repeat_index,dataset_rows,workers,queue_size,workload,total_requests,success_requests,rejected_requests,error_requests,total_ms,avg_ms,p95_ms,max_ms
2,100000,4,256,mixed,1000,1000,0,0,204.869,17.271,42.540,67.816
3,100000,4,256,mixed,1000,1000,0,0,181.437,7.700,16.294,23.352
4,100000,4,256,mixed,1000,1000,0,0,162.975,7.114,15.036,23.974
5,100000,4,256,mixed,1000,1000,0,0,165.316,7.924,18.596,32.113
6,100000,4,256,mixed,1000,1000,0,0,204.097,9.716,23.588,44.816
7,100000,4,256,mixed,1000,1000,0,0,203.895,15.838,41.131,61.330
8,100000,4,256,mixed,1000,1000,0,0,168.692,7.774,16.748,23.343
9,100000,4,256,mixed,1000,1000,0,0,160.691,7.074,14.787,21.646
10,100000,4,256,mixed,1000,1000,0,0,185.937,8.870,20.315,33.300
1,100000,4,512,mixed,1000,1000,0,0,202.562,8.210,17.808,27.651
2,100000,4,512,mixed,1000,1000,0,0,192.102,14.772,33.775,45.504
3,100000,4,512,mixed,1000,1000,0,0,163.903,7.472,16.073,25.697
4,100000,4,512,mixed,1000,1000,0,0,182.564,8.582,20.083,30.353
5,100000,4,512,mixed,1000,1000,0,0,190.553,7.290,14.127,21.856
6,100000,4,512,mixed,1000,1000,0,0,177.562,7.853,15.816,23.518
7,100000,4,512,mixed,1000,1000,0,0,182.044,12.820,34.229,46.304
8,100000,4,512,mixed,1000,1000,0,0,187.941,9.832,22.764,35.345
9,100000,4,512,mixed,1000,1000,0,0,193.536,8.286,16.379,28.602
10,100000,4,512,mixed,1000,1000,0,0,184.990,7.413,15.865,24.891
1,100000,8,32,mixed,1000,896,2,102,163.217,7.053,15.337,25.402
2,100000,8,32,mixed,1000,790,6,204,184.003,11.667,33.956,44.856
3,100000,8,32,mixed,1000,894,3,103,193.223,8.889,20.753,38.161
4,100000,8,32,mixed,1000,906,1,93,187.184,7.111,14.685,24.646
5,100000,8,32,mixed,1000,878,0,122,162.488,7.174,15.646,24.373
6,100000,8,32,mixed,1000,904,3,93,185.150,7.996,18.323,32.634
7,100000,8,32,mixed,1000,887,12,101,184.922,8.484,20.325,32.109
8,100000,8,32,mixed,1000,910,2,88,194.968,7.771,16.177,25.024
9,100000,8,32,mixed,1000,902,3,95,172.608,6.820,15.001,23.220
10,100000,8,32,mixed,1000,888,4,108,156.046,6.877,15.398,25.374
1,100000,8,64,mixed,1000,1000,0,0,182.524,8.310,20.350,31.136
2,100000,8,64,mixed,1000,991,1,8,219.668,12.613,46.268,56.175
3,100000,8,64,mixed,1000,1000,0,0,191.841,7.227,13.931,19.683
4,100000,8,64,mixed,1000,1000,0,0,168.695,7.775,16.562,25.159
5,100000,8,64,mixed,1000,1000,0,0,165.524,7.547,15.886,23.962
6,100000,8,64,mixed,1000,990,1,9,183.197,8.970,22.888,44.836
7,100000,8,64,mixed,1000,1000,0,0,196.909,9.421,21.179,37.707
8,100000,8,64,mixed,1000,1000,0,0,192.235,7.613,15.550,24.637
9,100000,8,64,mixed,1000,1000,0,0,165.589,7.129,15.901,30.224
10,100000,8,64,mixed,1000,918,1,81,186.911,12.237,39.529,51.750
1,100000,8,128,mixed,1000,1000,0,0,206.660,9.487,21.631,38.997
2,100000,8,128,mixed,1000,1000,0,0,194.840,8.020,16.242,21.674
3,100000,8,128,mixed,1000,1000,0,0,172.344,7.793,19.502,28.482
4,100000,8,128,mixed,1000,1000,0,0,163.489,7.350,17.842,28.942
5,100000,8,128,mixed,1000,1000,0,0,214.558,13.826,53.988,75.044
6,100000,8,128,mixed,1000,1000,0,0,213.902,8.706,18.342,29.030
7,100000,8,128,mixed,1000,1000,0,0,204.295,7.448,16.130,25.017
8,100000,8,128,mixed,1000,1000,0,0,188.306,8.017,18.145,29.565
9,100000,8,128,mixed,1000,1000,0,0,219.575,9.366,19.702,29.276
10,100000,8,128,mixed,1000,1000,0,0,213.496,11.283,32.293,41.235
1,100000,8,256,mixed,1000,1000,0,0,186.802,7.289,14.688,24.070
2,100000,8,256,mixed,1000,1000,0,0,166.981,7.262,14.862,23.416
3,100000,8,256,mixed,1000,1000,0,0,177.408,7.393,16.095,24.425
4,100000,8,256,mixed,1000,1000,0,0,362.979,22.928,116.036,244.160
5,100000,8,256,mixed,1000,1000,0,0,168.704,7.837,18.055,28.583
6,100000,8,256,mixed,1000,1000,0,0,415.790,21.804,134.827,253.350
7,100000,8,256,mixed,1000,1000,0,0,197.753,7.896,15.617,25.495
8,100000,8,256,mixed,1000,1000,0,0,173.638,7.408,15.357,28.665
9,100000,8,256,mixed,1000,1000,0,0,165.944,7.523,16.441,28.374
10,100000,8,256,mixed,1000,1000,0,0,174.243,8.469,20.734,28.274
1,100000,8,512,mixed,1000,1000,0,0,349.946,22.362,108.241,240.175
2,100000,8,512,mixed,1000,1000,0,0,191.141,8.953,16.155,25.860
3,100000,8,512,mixed,1000,1000,0,0,173.453,7.387,15.945,23.630
4,100000,8,512,mixed,1000,1000,0,0,166.747,7.093,15.708,22.698
5,100000,8,512,mixed,1000,1000,0,0,188.045,8.487,21.289,36.597
6,100000,8,512,mixed,1000,1000,0,0,221.143,22.508,63.792,83.388
7,100000,8,512,mixed,1000,1000,0,0,181.031,7.926,16.751,23.619
8,100000,8,512,mixed,1000,1000,0,0,169.068,7.766,17.573,25.977
9,100000,8,512,mixed,1000,1000,0,0,176.013,7.189,15.259,24.285
10,100000,8,512,mixed,1000,1000,0,0,163.838,7.137,15.307,25.352
1,100000,16,32,mixed,1000,913,5,82,205.808,13.110,54.101,75.865
2,100000,16,32,mixed,1000,986,0,14,192.956,8.618,20.251,32.491
3,100000,16,32,mixed,1000,963,3,34,196.842,8.005,17.424,24.635
4,100000,16,32,mixed,1000,985,0,15,187.215,7.430,15.899,23.664
5,100000,16,32,mixed,1000,974,3,23,163.544,6.844,15.007,22.530
6,100000,16,32,mixed,1000,954,6,40,217.526,9.856,46.120,69.684
7,100000,16,32,mixed,1000,969,0,31,196.790,8.321,18.689,32.347
8,100000,16,32,mixed,1000,979,1,20,186.169,6.953,15.159,25.154
9,100000,16,32,mixed,1000,953,1,46,176.494,7.835,17.617,28.558
10,100000,16,32,mixed,1000,981,0,19,168.657,6.914,15.226,22.991
1,100000,16,64,mixed,1000,1000,0,0,185.996,8.571,21.166,33.574
2,100000,16,64,mixed,1000,1000,0,0,197.573,9.212,22.132,37.644
3,100000,16,64,mixed,1000,1000,0,0,196.630,7.798,16.303,23.248
4,100000,16,64,mixed,1000,956,3,41,199.784,22.654,58.703,70.495
5,100000,16,64,mixed,1000,1000,0,0,164.832,6.770,15.514,22.263
6,100000,16,64,mixed,1000,1000,0,0,178.926,8.781,21.849,39.189
7,100000,16,64,mixed,1000,1000,0,0,193.187,8.320,18.757,28.668
8,100000,16,64,mixed,1000,1000,0,0,200.641,8.528,18.627,27.596
9,100000,16,64,mixed,1000,929,5,66,203.151,17.052,50.505,69.245
10,100000,16,64,mixed,1000,1000,0,0,187.955,8.623,22.147,40.152
1,100000,16,128,mixed,1000,1000,0,0,193.865,8.066,18.357,34.179
2,100000,16,128,mixed,1000,1000,0,0,211.255,7.688,16.039,29.223
3,100000,16,128,mixed,1000,1000,0,0,162.815,7.376,16.281,25.972
4,100000,16,128,mixed,1000,1000,0,0,234.216,19.005,55.389,77.380
5,100000,16,128,mixed,1000,1000,0,0,184.436,8.448,21.748,37.766
6,100000,16,128,mixed,1000,1000,0,0,168.006,7.428,17.960,29.911
7,100000,16,128,mixed,1000,1000,0,0,171.495,7.307,16.515,23.345
8,100000,16,128,mixed,1000,1000,0,0,192.830,7.947,16.543,29.379
9,100000,16,128,mixed,1000,1000,0,0,1320.528,143.697,335.914,564.131
10,100000,16,128,mixed,1000,1000,0,0,181.925,8.353,21.159,33.427
1,100000,16,256,mixed,1000,1000,0,0,181.909,7.911,18.279,25.060
2,100000,16,256,mixed,1000,1000,0,0,166.645,7.452,16.854,29.669
3,100000,16,256,mixed,1000,1000,0,0,427.190,52.118,278.828,348.659
4,100000,16,256,mixed,1000,1000,0,0,191.721,7.773,16.071,24.164
5,100000,16,256,mixed,1000,1000,0,0,206.482,7.997,17.210,23.460
6,100000,16,256,mixed,1000,1000,0,0,214.956,8.698,19.815,36.576
7,100000,16,256,mixed,1000,1000,0,0,211.924,8.984,20.786,33.546
8,100000,16,256,mixed,1000,1000,0,0,221.551,9.237,20.946,39.325
9,100000,16,256,mixed,1000,1000,0,0,202.576,9.129,20.960,33.325
10,100000,16,256,mixed,1000,1000,0,0,242.315,16.551,69.258,92.732
1,100000,16,512,mixed,1000,1000,0,0,202.428,8.880,20.288,30.044
2,100000,16,512,mixed,1000,1000,0,0,193.060,9.630,23.058,36.030
3,100000,16,512,mixed,1000,1000,0,0,215.307,8.814,20.026,31.236
4,100000,16,512,mixed,1000,1000,0,0,218.658,10.208,23.970,52.874
5,100000,16,512,mixed,1000,1000,0,0,236.811,26.340,56.859,74.867
6,100000,16,512,mixed,1000,1000,0,0,197.953,8.586,19.664,36.411
7,100000,16,512,mixed,1000,1000,0,0,185.898,8.580,20.152,38.794
8,100000,16,512,mixed,1000,1000,0,0,506.252,62.028,232.276,368.128
9,100000,16,512,mixed,1000,1000,0,0,176.798,7.289,16.724,23.117
10,100000,16,512,mixed,1000,1000,0,0,175.682,7.614,16.539,25.577
1,1000000,4,32,mixed,1000,806,11,183,198.451,9.512,21.144,32.650
2,1000000,4,32,mixed,1000,848,1,151,162.000,6.447,14.783,21.733
3,1000000,4,32,mixed,1000,836,7,157,195.443,7.848,16.566,28.089
4,1000000,4,32,mixed,1000,828,9,163,175.580,8.090,20.361,29.674
5,1000000,4,32,mixed,1000,843,4,153,194.520,7.756,16.621,23.970
6,1000000,4,32,mixed,1000,823,12,165,165.776,7.154,16.997,28.753
7,1000000,4,32,mixed,1000,821,5,174,185.884,7.228,15.279,21.666
8,1000000,4,32,mixed,1000,820,10,170,211.149,8.995,19.941,30.722
9,1000000,4,32,mixed,1000,813,2,185,157.971,7.016,16.019,27.203
10,1000000,4,32,mixed,1000,831,14,155,210.445,9.104,20.007,32.515
1,1000000,4,64,mixed,1000,976,1,23,163.230,7.441,15.720,22.905
2,1000000,4,64,mixed,1000,773,25,202,234.841,22.416,61.415,80.601
3,1000000,4,64,mixed,1000,988,1,11,175.959,8.669,23.515,39.080
4,1000000,4,64,mixed,1000,882,8,110,508.413,43.224,274.096,294.700
5,1000000,4,64,mixed,1000,994,5,1,229.487,13.095,49.883,64.633
6,1000000,4,64,mixed,1000,983,0,17,173.601,7.472,15.450,24.913
7,1000000,4,64,mixed,1000,983,0,17,200.182,9.665,20.972,35.542
8,1000000,4,64,mixed,1000,999,0,1,169.188,7.059,15.443,21.855
9,1000000,4,64,mixed,1000,988,2,10,219.964,9.411,19.997,30.639
10,1000000,4,64,mixed,1000,860,3,137,158.855,7.905,20.310,28.119
1,1000000,4,128,mixed,1000,1000,0,0,272.398,11.832,26.055,37.325
2,1000000,4,128,mixed,1000,1000,0,0,248.658,17.523,34.509,58.641
3,1000000,4,128,mixed,1000,1000,0,0,228.837,9.611,22.038,35.345
4,1000000,4,128,mixed,1000,1000,0,0,187.781,20.054,45.164,56.878
5,1000000,4,128,mixed,1000,1000,0,0,213.549,8.925,18.232,29.821
6,1000000,4,128,mixed,1000,1000,0,0,214.696,14.443,48.834,67.884
7,1000000,4,128,mixed,1000,1000,0,0,189.530,7.580,15.152,25.888
8,1000000,4,128,mixed,1000,1000,0,0,230.712,11.504,43.971,53.738
9,1000000,4,128,mixed,1000,1000,0,0,170.216,7.600,15.876,23.079
10,1000000,4,128,mixed,1000,1000,0,0,218.410,10.385,21.900,29.976
1,1000000,4,256,mixed,1000,1000,0,0,170.827,8.078,17.067,24.111
2,1000000,4,256,mixed,1000,1000,0,0,212.710,9.808,20.301,32.598
3,1000000,4,256,mixed,1000,1000,0,0,167.119,7.907,17.400,25.936
4,1000000,4,256,mixed,1000,1000,0,0,208.682,9.439,20.126,25.385
5,1000000,4,256,mixed,1000,1000,0,0,205.926,12.671,43.780,64.757
6,1000000,4,256,mixed,1000,1000,0,0,209.558,7.816,14.977,24.123
7,1000000,4,256,mixed,1000,1000,0,0,163.682,7.601,16.294,23.435
8,1000000,4,256,mixed,1000,1000,0,0,163.931,7.653,16.422,25.174
9,1000000,4,256,mixed,1000,1000,0,0,160.719,7.360,16.312,23.907
10,1000000,4,256,mixed,1000,1000,0,0,182.004,14.849,38.582,49.304
1,1000000,4,512,mixed,1000,1000,0,0,161.207,8.815,17.021,23.508
2,1000000,4,512,mixed,1000,1000,0,0,166.712,7.659,16.484,23.481
3,1000000,4,512,mixed,1000,1000,0,0,189.454,9.192,19.888,32.841
4,1000000,4,512,mixed,1000,1000,0,0,164.503,7.520,15.840,25.097
5,1000000,4,512,mixed,1000,1000,0,0,178.222,15.326,35.917,43.783
6,1000000,4,512,mixed,1000,1000,0,0,159.576,6.976,14.669,24.233
7,1000000,4,512,mixed,1000,1000,0,0,182.407,9.505,22.478,36.088
8,1000000,4,512,mixed,1000,1000,0,0,194.278,8.786,19.783,29.003
9,1000000,4,512,mixed,1000,1000,0,0,195.793,8.424,18.783,27.348
10,1000000,4,512,mixed,1000,1000,0,0,175.351,7.479,15.912,23.663
1,1000000,8,32,mixed,1000,900,4,96,156.643,6.719,14.916,20.946
2,1000000,8,32,mixed,1000,885,4,111,157.043,6.992,15.243,21.932
3,1000000,8,32,mixed,1000,889,4,107,157.238,7.161,15.447,24.576
4,1000000,8,32,mixed,1000,807,5,188,170.144,9.888,29.696,52.395
5,1000000,8,32,mixed,1000,899,2,99,161.611,6.973,15.606,25.466
6,1000000,8,32,mixed,1000,929,2,69,152.731,6.290,13.897,24.209
7,1000000,8,32,mixed,1000,889,1,110,152.158,6.750,15.036,24.829
8,1000000,8,32,mixed,1000,894,1,105,155.439,6.998,15.227,28.812
9,1000000,8,32,mixed,1000,866,16,118,163.294,7.647,17.589,27.766
10,1000000,8,32,mixed,1000,919,0,81,155.763,6.660,13.564,104.268
1,1000000,8,64,mixed,1000,1000,0,0,155.080,6.798,14.196,22.032
2,1000000,8,64,mixed,1000,1000,0,0,156.126,6.724,14.413,20.944
3,1000000,8,64,mixed,1000,1000,0,0,203.909,8.079,17.464,26.687
4,1000000,8,64,mixed,1000,960,0,40,162.885,8.401,24.306,31.332
5,1000000,8,64,mixed,1000,1000,0,0,170.893,7.715,17.139,32.939
6,1000000,8,64,mixed,1000,998,1,1,156.300,7.020,15.415,23.811
7,1000000,8,64,mixed,1000,1000,0,0,165.239,7.792,17.855,32.730
8,1000000,8,64,mixed,1000,1000,0,0,174.291,8.553,20.568,37.149
9,1000000,8,64,mixed,1000,904,2,94,193.781,13.684,32.504,55.479
10,1000000,8,64,mixed,1000,1000,0,0,186.731,7.358,15.766,22.925
1,1000000,8,128,mixed,1000,1000,0,0,164.245,7.494,15.981,21.788
2,1000000,8,128,mixed,1000,1000,0,0,159.643,7.015,14.915,21.497
3,1000000,8,128,mixed,1000,1000,0,0,157.099,6.993,15.428,26.489
4,1000000,8,128,mixed,1000,1000,0,0,156.004,7.374,15.838,24.941
5,1000000,8,128,mixed,1000,1000,0,0,157.943,6.655,14.944,26.559
6,1000000,8,128,mixed,1000,1000,0,0,159.076,7.122,15.792,27.605
7,1000000,8,128,mixed,1000,1000,0,0,155.487,6.667,13.939,23.747
8,1000000,8,128,mixed,1000,1000,0,0,157.736,7.144,16.204,23.334
9,1000000,8,128,mixed,1000,1000,0,0,167.038,6.908,15.375,24.514
10,1000000,8,128,mixed,1000,1000,0,0,159.944,6.329,13.892,23.981
1,1000000,8,256,mixed,1000,1000,0,0,164.863,7.111,15.443,25.206
2,1000000,8,256,mixed,1000,1000,0,0,164.103,16.220,28.453,36.662
3,1000000,8,256,mixed,1000,1000,0,0,157.231,6.958,15.063,25.573
4,1000000,8,256,mixed,1000,1000,0,0,157.710,6.904,15.178,22.234
5,1000000,8,256,mixed,1000,1000,0,0,160.924,7.245,15.710,26.334
6,1000000,8,256,mixed,1000,1000,0,0,167.195,7.171,14.894,19.682
7,1000000,8,256,mixed,1000,1000,0,0,173.597,18.331,30.089,42.543
8,1000000,8,256,mixed,1000,1000,0,0,199.643,9.072,20.103,29.429
9,1000000,8,256,mixed,1000,1000,0,0,214.966,11.447,31.187,56.319
10,1000000,8,256,mixed,1000,1000,0,0,163.114,7.211,15.308,27.349
1,1000000,8,512,mixed,1000,1000,0,0,160.706,7.066,15.316,22.942
2,1000000,8,512,mixed,1000,1000,0,0,166.601,19.683,32.359,45.531
3,1000000,8,512,mixed,1000,1000,0,0,161.935,6.927,14.499,22.825
4,1000000,8,512,mixed,1000,1000,0,0,156.116,6.844,15.123,22.538
5,1000000,8,512,mixed,1000,1000,0,0,162.544,7.316,15.911,25.930
6,1000000,8,512,mixed,1000,1000,0,0,155.705,7.105,14.819,22.032
7,1000000,8,512,mixed,1000,1000,0,0,159.042,13.801,26.137,36.165
8,1000000,8,512,mixed,1000,1000,0,0,158.141,6.745,14.419,24.695
9,1000000,8,512,mixed,1000,1000,0,0,170.456,7.333,15.459,22.226
10,1000000,8,512,mixed,1000,1000,0,0,156.669,6.934,14.514,20.913
1,1000000,16,32,mixed,1000,974,0,26,158.670,6.860,15.245,25.005
2,1000000,16,32,mixed,1000,812,5,183,158.758,10.621,25.209,48.756
3,1000000,16,32,mixed,1000,686,5,309,151.243,7.567,24.991,49.862
4,1000000,16,32,mixed,1000,957,0,43,162.621,7.676,17.510,27.102
5,1000000,16,32,mixed,1000,979,1,20,166.890,6.801,15.059,28.122
6,1000000,16,32,mixed,1000,947,0,53,154.095,7.277,15.893,27.004
7,1000000,16,32,mixed,1000,730,1,269,176.652,11.700,31.090,47.088
8,1000000,16,32,mixed,1000,973,2,25,201.877,9.559,22.702,34.126
9,1000000,16,32,mixed,1000,959,2,39,190.953,7.638,16.598,25.148
10,1000000,16,32,mixed,1000,955,0,45,181.853,8.079,18.153,36.479
1,1000000,16,64,mixed,1000,1000,0,0,160.156,7.030,15.897,24.426
2,1000000,16,64,mixed,1000,1000,0,0,156.902,7.238,15.756,23.526
3,1000000,16,64,mixed,1000,1000,0,0,159.426,6.583,14.883,22.303
4,1000000,16,64,mixed,1000,1000,0,0,161.907,7.498,16.113,26.419
5,1000000,16,64,mixed,1000,1000,0,0,160.721,7.086,15.908,23.054
6,1000000,16,64,mixed,1000,1000,0,0,173.400,7.841,19.159,27.150
7,1000000,16,64,mixed,1000,1000,0,0,156.898,6.883,14.733,22.816
8,1000000,16,64,mixed,1000,1000,0,0,156.979,7.331,16.069,25.242
9,1000000,16,64,mixed,1000,1000,0,0,164.354,7.334,16.475,24.222
10,1000000,16,64,mixed,1000,1000,0,0,157.758,6.852,15.157,25.432
1,1000000,16,128,mixed,1000,1000,0,0,159.526,7.212,16.250,24.085
2,1000000,16,128,mixed,1000,1000,0,0,157.254,6.435,13.842,24.296
3,1000000,16,128,mixed,1000,1000,0,0,158.803,7.442,16.714,25.700
4,1000000,16,128,mixed,1000,1000,0,0,183.757,11.272,41.413,54.629
5,1000000,16,128,mixed,1000,1000,0,0,161.482,6.788,15.061,30.920
6,1000000,16,128,mixed,1000,1000,0,0,181.867,7.681,18.947,28.707
7,1000000,16,128,mixed,1000,1000,0,0,190.084,8.938,20.943,28.465
8,1000000,16,128,mixed,1000,1000,0,0,195.072,7.925,16.327,27.723
9,1000000,16,128,mixed,1000,1000,0,0,171.784,16.314,28.724,43.601
10,1000000,16,128,mixed,1000,1000,0,0,162.180,7.654,17.342,27.194
1,1000000,16,256,mixed,1000,1000,0,0,155.582,6.358,15.018,22.268
2,1000000,16,256,mixed,1000,1000,0,0,158.319,7.260,16.084,22.965
3,1000000,16,256,mixed,1000,1000,0,0,167.662,7.325,16.401,23.395
4,1000000,16,256,mixed,1000,1000,0,0,164.863,19.333,33.333,45.848
5,1000000,16,256,mixed,1000,1000,0,0,161.987,6.377,14.132,19.729
6,1000000,16,256,mixed,1000,1000,0,0,159.822,6.948,15.317,30.032
7,1000000,16,256,mixed,1000,1000,0,0,158.176,7.410,16.146,36.677
8,1000000,16,256,mixed,1000,1000,0,0,159.842,6.984,14.848,22.468
9,1000000,16,256,mixed,1000,1000,0,0,159.946,18.176,29.528,43.575
10,1000000,16,256,mixed,1000,1000,0,0,157.038,6.946,15.429,22.920
1,1000000,16,512,mixed,1000,1000,0,0,158.497,6.961,15.296,22.729
2,1000000,16,512,mixed,1000,1000,0,0,161.198,7.506,16.755,28.719
3,1000000,16,512,mixed,1000,1000,0,0,167.205,7.251,14.916,23.084
4,1000000,16,512,mixed,1000,1000,0,0,157.887,7.097,16.014,29.188
5,1000000,16,512,mixed,1000,1000,0,0,161.096,8.046,16.688,22.893
6,1000000,16,512,mixed,1000,1000,0,0,165.344,7.368,16.956,25.881
7,1000000,16,512,mixed,1000,1000,0,0,217.716,9.936,23.557,37.125
8,1000000,16,512,mixed,1000,1000,0,0,193.741,8.530,17.268,26.348
9,1000000,16,512,mixed,1000,1000,0,0,179.148,7.420,15.710,25.275
10,1000000,16,512,mixed,1000,1000,0,0,175.019,8.044,17.082,25.091
